1,0,0,-0.276785714,-0.258928571,-0.4375,-0.580357143,-0.598214286,-0.8125,-0.794642857,-1,0.026785714,-0.946428571,-0.321428571,-0.875,-0.330357143,-0.607142857,-0.241071429,-0.526785714,0.223214286,-0.857142857,-0.178571429,-0.714285714,-0.196428571,-0.446428571,-0.098214286,-0.401785714,0.383928571,-0.678571429,0.008928571,-0.553571429,-0.044642857,-0.339285714,0.044642857,-0.294642857,0.508928571,-0.473214286,0.223214286,-0.428571429,0.116071429,-0.285714286,0.160714286,-0.232142857
1,0,0,0.184210526,-0.263157895,0.307017544,-0.578947368,0.429824561,-0.815789474,0.561403509,-1,-0.219298246,-0.842105263,0.114035088,-0.894736842,0.192982456,-0.666666667,0.122807018,-0.578947368,-0.403508772,-0.736842105,-0.00877193,-0.728070175,0.078947368,-0.49122807,-0.035087719,-0.447368421,-0.526315789,-0.570175439,-0.157894737,-0.552631579,-0.052631579,-0.359649123,-0.140350877,-0.324561404,-0.596491228,-0.377192982,-0.324561404,-0.377192982,-0.192982456,-0.280701754,-0.228070175,-0.245614035
1,0,0,-0.267857143,-0.267857143,-0.419642857,-0.598214286,-0.589285714,-0.830357143,-0.785714286,-1,0.044642857,-0.946428571,-0.303571429,-0.892857143,-0.321428571,-0.633928571,-0.223214286,-0.544642857,0.232142857,-0.848214286,-0.169642857,-0.714285714,-0.1875,-0.455357143,-0.089285714,-0.410714286,0.401785714,-0.669642857,0.017857143,-0.5625,-0.035714286,-0.357142857,0.0625,-0.321428571,0.517857143,-0.464285714,0.25,-0.4375,0.142857143,-0.3125,0.178571429,-0.258928571
1,0,0,-0.271929825,-0.254385965,-0.429824561,-0.587719298,-0.578947368,-0.824561404,-0.771929825,-1,0.026315789,-0.903508772,-0.324561404,-0.850877193,-0.333333333,-0.605263158,-0.245614035,-0.526315789,0.219298246,-0.815789474,-0.201754386,-0.684210526,-0.219298246,-0.447368421,-0.114035088,-0.403508772,0.368421053,-0.631578947,-0.026315789,-0.543859649,-0.070175439,-0.342105263,0.026315789,-0.307017544,0.48245614,-0.421052632,0.201754386,-0.412280702,0.087719298,-0.298245614,0.131578947,-0.236842105
1,0,0,0.172413793,-0.275862069,0.267241379,-0.577586207,0.362068966,-0.810344828,0.474137931,-1,-0.25,-0.810344828,0.068965517,-0.862068966,0.163793103,-0.637931034,0.112068966,-0.543103448,-0.422413793,-0.698275862,-0.025862069,-0.698275862,0.077586207,-0.474137931,-0.017241379,-0.422413793,-0.525862069,-0.525862069,-0.155172414,-0.525862069,-0.043103448,-0.344827586,-0.120689655,-0.301724138,-0.586206897,-0.318965517,-0.336206897,-0.344827586,-0.198275862,-0.25862069,-0.215517241,-0.215517241
1,0,0,-0.260162602,-0.260162602,-0.398373984,-0.585365854,-0.520325203,-0.821138211,-0.682926829,-1,0.040650407,-0.869918699,-0.300813008,-0.829268293,-0.308943089,-0.585365854,-0.211382114,-0.520325203,0.219512195,-0.780487805,-0.18699187,-0.666666667,-0.203252033,-0.43902439,-0.097560976,-0.406504065,0.349593496,-0.617886179,-0.032520325,-0.544715447,-0.073170732,-0.341463415,0.024390244,-0.317073171,0.447154472,-0.430894309,0.162601626,-0.414634146,0.089430894,-0.300813008,0.146341463,-0.25203252
1,0,0,0.181818182,-0.26446281,0.26446281,-0.561983471,0.347107438,-0.801652893,0.446280992,-1,-0.223140496,-0.79338843,0.074380165,-0.826446281,0.165289256,-0.628099174,0.107438017,-0.553719008,-0.396694215,-0.67768595,0,-0.661157025,0.082644628,-0.454545455,-0.016528926,-0.41322314,-0.495867769,-0.495867769,-0.132231405,-0.487603306,-0.033057851,-0.32231405,-0.115702479,-0.289256198,-0.553719008,-0.297520661,-0.289256198,-0.314049587,-0.173553719,-0.223140496,-0.214876033,-0.190082645
1,0,0,0.152671756,-0.27480916,0.213740458,-0.572519084,0.267175573,-0.79389313,0.34351145,-1,-0.27480916,-0.740458015,0.022900763,-0.79389313,0.122137405,-0.610687023,0.06870229,-0.519083969,-0.419847328,-0.618320611,-0.053435115,-0.625954198,0.053435115,-0.435114504,-0.038167939,-0.381679389,-0.496183206,-0.450381679,-0.160305344,-0.465648855,-0.053435115,-0.305343511,-0.129770992,-0.259541985,-0.534351145,-0.259541985,-0.297709924,-0.297709924,-0.183206107,-0.221374046,-0.20610687,-0.175572519
1,0,0,-0.230769231,-0.276923077,-0.338461538,-0.584615385,-0.438461538,-0.815384615,-0.576923077,-1,0.076923077,-0.823076923,-0.253846154,-0.8,-0.269230769,-0.576923077,-0.184615385,-0.5,0.238461538,-0.730769231,-0.161538462,-0.638461538,-0.176923077,-0.430769231,-0.084615385,-0.392307692,0.353846154,-0.576923077,-0.023076923,-0.507692308,-0.046153846,-0.330769231,0.038461538,-0.307692308,0.438461538,-0.392307692,0.161538462,-0.384615385,0.1,-0.284615385,0.161538462,-0.246153846
1,0,0,-0.286956522,-0.252173913,-0.495652174,-0.573913043,-0.695652174,-0.826086957,-0.895652174,-0.991304348,0.017391304,-1,-0.330434783,-0.886956522,-0.347826087,-0.608695652,-0.234782609,-0.565217391,0.260869565,-0.904347826,-0.130434783,-0.704347826,-0.182608696,-0.452173913,-0.07826087,-0.452173913,0.443478261,-0.713043478,0.095652174,-0.547826087,0.008695652,-0.339130435,0.086956522,-0.339130435,0.582608696,-0.504347826,0.365217391,-0.417391304,0.234782609,-0.295652174,0.252173913,-0.269565217
1,0,0,0.221153846,-0.211538462,0.384615385,-0.480769231,0.528846154,-0.701923077,0.711538462,-0.855769231,-0.115384615,-1,0.173076923,-0.846153846,0.25,-0.596153846,0.173076923,-0.557692308,-0.394230769,-0.875,-0.048076923,-0.682692308,0.067307692,-0.423076923,-0.019230769,-0.461538462,-0.596153846,-0.663461538,-0.269230769,-0.5,-0.115384615,-0.298076923,-0.182692308,-0.336538462,-0.740384615,-0.413461538,-0.509615385,-0.336538462,-0.355769231,-0.211538462,-0.365384615,-0.211538462
1,0,0,-0.307017544,-0.192982456,-0.526315789,-0.5,-0.745614035,-0.719298246,-0.99122807,-0.868421053,-0.078947368,-1,-0.350877193,-0.719298246,-0.359649123,-0.473684211,-0.263157895,-0.473684211,0.210526316,-0.912280702,-0.140350877,-0.51754386,-0.192982456,-0.315789474,-0.105263158,-0.359649123,0.429824561,-0.710526316,0.087719298,-0.368421053,0,-0.210526316,0.052631579,-0.263157895,0.587719298,-0.49122807,0.342105263,-0.245614035,0.245614035,-0.149122807,0.263157895,-0.184210526
1,0,0,0.257425743,-0.198019802,0.465346535,-0.485148515,0.663366337,-0.693069307,0.891089109,-0.851485149,-0.03960396,-1,0.178217822,-0.752475248,0.247524752,-0.544554455,0.188118812,-0.554455446,-0.346534653,-0.861386139,-0.03960396,-0.554455446,0.069306931,-0.336633663,0.01980198,-0.405940594,-0.564356436,-0.643564356,-0.287128713,-0.386138614,-0.158415842,-0.227722772,-0.188118812,-0.297029703,-0.732673267,-0.396039604,-0.554455446,-0.247524752,-0.405940594,-0.138613861,-0.376237624,-0.168316832
1,0,0,-0.290598291,-0.196581197,-0.52991453,-0.495726496,-0.752136752,-0.717948718,-1,-0.854700855,-0.068376068,-0.991452991,-0.35042735,-0.726495726,-0.367521368,-0.478632479,-0.273504274,-0.487179487,0.205128205,-0.88034188,-0.136752137,-0.512820513,-0.188034188,-0.324786325,-0.111111111,-0.384615385,0.418803419,-0.683760684,0.076923077,-0.367521368,0,-0.213675214,0.051282051,-0.264957265,0.572649573,-0.47008547,0.333333333,-0.273504274,0.247863248,-0.179487179,0.273504274,-0.205128205
1,0,0,0.245098039,-0.18627451,0.411764706,-0.431372549,0.578431373,-0.647058824,0.784313725,-0.803921569,-0.039215686,-1,0.196078431,-0.754901961,0.254901961,-0.539215686,0.166666667,-0.549019608,-0.343137255,-0.87254902,-0.039215686,-0.578431373,0.068627451,-0.343137255,-0.009803922,-0.421568627,-0.568627451,-0.647058824,-0.274509804,-0.401960784,-0.147058824,-0.235294118,-0.18627451,-0.31372549,-0.725490196,-0.401960784,-0.539215686,-0.254901961,-0.392156863,-0.156862745,-0.382352941,-0.18627451
1,0,0,0.262135922,-0.145631068,0.495145631,-0.368932039,0.757281553,-0.495145631,1,-0.572815534,0.048543689,-0.922330097,0.252427184,-0.621359223,0.32038835,-0.40776699,0.281553398,-0.417475728,-0.262135922,-0.796116505,0.019417476,-0.417475728,0.116504854,-0.213592233,0.087378641,-0.27184466,-0.504854369,-0.582524272,-0.242718447,-0.27184466,-0.106796117,-0.116504854,-0.126213592,-0.184466019,-0.67961165,-0.349514563,-0.495145631,-0.155339806,-0.339805825,-0.048543689,-0.291262136,-0.077669903
1,0,0,-0.269230769,-0.146153846,-0.507692308,-0.407692308,-0.746153846,-0.546153846,-1,-0.584615385,-0.169230769,-0.907692308,-0.346153846,-0.615384615,-0.353846154,-0.376923077,-0.292307692,-0.369230769,0.115384615,-0.846153846,-0.115384615,-0.446153846,-0.176923077,-0.276923077,-0.130769231,-0.338461538,0.338461538,-0.676923077,0.1,-0.330769231,0.007692308,-0.2,0.030769231,-0.246153846,0.5,-0.492307692,0.330769231,-0.246153846,0.238461538,-0.161538462,0.230769231,-0.2
1,0,0,-0.243055556,-0.215277778,-0.354166667,-0.541666667,-0.416666667,-0.798611111,-0.534722222,-1,0.020833333,-0.770833333,-0.25,-0.583333333,-0.277777778,-0.395833333,-0.194444444,-0.375,0.229166667,-0.666666667,-0.097222222,-0.416666667,-0.138888889,-0.256944444,-0.069444444,-0.270833333,0.375,-0.493055556,0.076388889,-0.291666667,0.020833333,-0.173611111,0.083333333,-0.180555556,0.486111111,-0.291666667,0.277777778,-0.173611111,0.208333333,-0.111111111,0.25,-0.118055556
1,0,0,0.151079137,-0.223021583,0.223021583,-0.539568345,0.251798561,-0.784172662,0.323741007,-1,-0.244604317,-0.726618705,0.035971223,-0.683453237,0.129496403,-0.503597122,0.079136691,-0.446043165,-0.424460432,-0.589928058,-0.079136691,-0.510791367,0.014388489,-0.338129496,-0.064748201,-0.316546763,-0.525179856,-0.410071942,-0.215827338,-0.352517986,-0.107913669,-0.223021583,-0.158273381,-0.215827338,-0.582733813,-0.208633094,-0.381294964,-0.201438849,-0.258992806,-0.136690647,-0.26618705,-0.129496403
1,0,0,-0.258503401,-0.217687075,-0.367346939,-0.537414966,-0.428571429,-0.795918367,-0.551020408,-1,0.006802721,-0.775510204,-0.272108844,-0.591836735,-0.292517007,-0.401360544,-0.204081633,-0.37414966,0.210884354,-0.673469388,-0.115646259,-0.428571429,-0.156462585,-0.265306122,-0.074829932,-0.272108844,0.360544218,-0.503401361,0.054421769,-0.299319728,0,-0.183673469,0.074829932,-0.19047619,0.462585034,-0.306122449,0.244897959,-0.183673469,0.170068027,-0.12244898,0.204081633,-0.129251701
1,0,0,0.157142857,-0.235714286,0.221428571,-0.542857143,0.25,-0.785714286,0.314285714,-1,-0.235714286,-0.735714286,0.042857143,-0.685714286,0.121428571,-0.514285714,0.064285714,-0.457142857,-0.414285714,-0.607142857,-0.064285714,-0.514285714,0.028571429,-0.335714286,-0.057142857,-0.321428571,-0.514285714,-0.421428571,-0.192857143,-0.35,-0.092857143,-0.214285714,-0.15,-0.214285714,-0.571428571,-0.221428571,-0.364285714,-0.207142857,-0.257142857,-0.142857143,-0.271428571,-0.128571429
1,0,0,-0.267241379,-0.232758621,-0.448275862,-0.560344828,-0.629310345,-0.810344828,-0.836206897,-1,0.094827586,-0.939655172,-0.275862069,-0.801724138,-0.301724138,-0.543103448,-0.189655172,-0.50862069,0.336206897,-0.818965517,-0.112068966,-0.586206897,-0.163793103,-0.353448276,-0.051724138,-0.362068966,0.517241379,-0.603448276,0.086206897,-0.413793103,0.00862069,-0.232758621,0.103448276,-0.232758621,0.629310345,-0.362068966,0.336206897,-0.25862069,0.232758621,-0.155172414,0.25862069,-0.146551724
1,0,0,0.190082645,-0.26446281,0.297520661,-0.570247934,0.404958678,-0.809917355,0.553719008,-1,-0.214876033,-0.859504132,0.107438017,-0.801652893,0.190082645,-0.578512397,0.123966942,-0.512396694,-0.429752066,-0.719008264,-0.024793388,-0.611570248,0.05785124,-0.396694215,-0.033057851,-0.371900826,-0.561983471,-0.512396694,-0.190082645,-0.429752066,-0.082644628,-0.26446281,-0.157024793,-0.256198347,-0.636363636,-0.280991736,-0.396694215,-0.26446281,-0.26446281,-0.181818182,-0.280991736,-0.165289256
1,0,0,0.177777778,-0.211111111,0.333333333,-0.5,0.477777778,-0.688888889,0.6,-0.844444444,-0.022222222,-0.922222222,0.244444444,-1,0.366666667,-0.711111111,0.3,-0.6,-0.3,-0.788888889,0.066666667,-0.855555556,0.222222222,-0.5,0.122222222,-0.422222222,-0.488888889,-0.533333333,-0.177777778,-0.611111111,0.022222222,-0.322222222,-0.055555556,-0.244444444,-0.622222222,-0.255555556,-0.377777778,-0.3,-0.177777778,-0.155555556,-0.2,-0.111111111
1,0,0,-0.272727273,-0.272727273,-0.426573427,-0.601398601,-0.58041958,-0.832167832,-0.748251748,-1,0.041958042,-0.846153846,-0.244755245,-0.832167832,-0.258741259,-0.587412587,-0.160839161,-0.524475524,0.237762238,-0.776223776,-0.083916084,-0.699300699,-0.132867133,-0.468531469,-0.020979021,-0.447552448,0.384615385,-0.615384615,0.118881119,-0.58041958,0.034965035,-0.391608392,0.125874126,-0.370629371,0.48951049,-0.433566434,0.335664336,-0.433566434,0.20979021,-0.342657343,0.237762238,-0.307692308
1,0,0,-0.276595745,-0.255319149,-0.411347518,-0.574468085,-0.546099291,-0.822695035,-0.723404255,-1,0.021276596,-0.843971631,-0.241134752,-0.794326241,-0.269503546,-0.546099291,-0.177304965,-0.482269504,0.234042553,-0.765957447,-0.070921986,-0.65248227,-0.134751773,-0.425531915,-0.04964539,-0.411347518,0.390070922,-0.602836879,0.120567376,-0.531914894,0.028368794,-0.34751773,0.106382979,-0.326241135,0.496453901,-0.418439716,0.333333333,-0.397163121,0.205673759,-0.29787234,0.219858156,-0.269503546
1,0,0,0.205479452,-0.267123288,0.335616438,-0.589041096,0.417808219,-0.821917808,0.52739726,-1,-0.089041096,-0.856164384,0.130136986,-0.849315068,0.178082192,-0.623287671,0.102739726,-0.575342466,-0.267123288,-0.773972603,-0.034246575,-0.712328767,0.04109589,-0.493150685,-0.02739726,-0.479452055,-0.390410959,-0.609589041,-0.184931507,-0.575342466,-0.095890411,-0.390410959,-0.164383562,-0.383561644,-0.48630137,-0.431506849,-0.342465753,-0.431506849,-0.246575342,-0.335616438,-0.287671233,-0.321917808
1,0,0,-0.320610687,-0.244274809,-0.534351145,-0.58778626,-0.694656489,-0.839694656,-0.885496183,-1,-0.091603053,-0.908396947,-0.381679389,-0.778625954,-0.358778626,-0.549618321,-0.259541985,-0.511450382,0.13740458,-0.847328244,-0.190839695,-0.610687023,-0.198473282,-0.404580153,-0.099236641,-0.419847328,0.328244275,-0.687022901,0.015267176,-0.496183206,-0.030534351,-0.328244275,0.061068702,-0.34351145,0.480916031,-0.511450382,0.251908397,-0.389312977,0.145038168,-0.282442748,0.183206107,-0.282442748
1,0,0,0.233870968,-0.233870968,0.403225806,-0.540322581,0.516129032,-0.790322581,0.64516129,-1,-0.080645161,-0.862903226,0.177419355,-0.766129032,0.25,-0.540322581,0.201612903,-0.475806452,-0.306451613,-0.766129032,0,-0.596774194,0.088709677,-0.379032258,0.016129032,-0.379032258,-0.459677419,-0.588709677,-0.185483871,-0.467741935,-0.088709677,-0.298387097,-0.153225806,-0.298387097,-0.580645161,-0.39516129,-0.39516129,-0.338709677,-0.274193548,-0.233870968,-0.290322581,-0.217741935
1,0,0,-0.274647887,-0.26056338,-0.436619718,-0.577464789,-0.563380282,-0.823943662,-0.732394366,-1,-0.028169014,-0.88028169,-0.352112676,-0.753521127,-0.338028169,-0.528169014,-0.232394366,-0.507042254,0.176056338,-0.788732394,-0.218309859,-0.591549296,-0.218309859,-0.401408451,-0.112676056,-0.401408451,0.330985915,-0.612676056,-0.035211268,-0.471830986,-0.063380282,-0.316901408,0.035211268,-0.309859155,0.443661972,-0.422535211,0.183098592,-0.352112676,0.112676056,-0.26056338,0.169014085,-0.23943662
1,0,0,0.20610687,-0.244274809,0.34351145,-0.557251908,0.427480916,-0.801526718,0.541984733,-1,-0.129770992,-0.824427481,0.129770992,-0.732824427,0.213740458,-0.526717557,0.175572519,-0.450381679,-0.335877863,-0.717557252,-0.022900763,-0.564885496,0.06870229,-0.366412214,0.007633588,-0.335877863,-0.473282443,-0.534351145,-0.190839695,-0.419847328,-0.091603053,-0.267175573,-0.152671756,-0.259541985,-0.580152672,-0.335877863,-0.389312977,-0.297709924,-0.267175573,-0.213740458,-0.282442748,-0.20610687
1,0,0,-0.257142857,-0.271428571,-0.385714286,-0.578571429,-0.492857143,-0.807142857,-0.635714286,-1,0.064285714,-0.828571429,-0.264285714,-0.785714286,-0.3,-0.557142857,-0.207142857,-0.492857143,0.25,-0.721428571,-0.157142857,-0.614285714,-0.207142857,-0.392857143,-0.114285714,-0.357142857,0.378571429,-0.535714286,0,-0.464285714,-0.064285714,-0.292857143,0.014285714,-0.257142857,0.457142857,-0.328571429,0.2,-0.3,0.107142857,-0.214285714,0.128571429,-0.185714286
1,0,0,0.186567164,-0.23880597,0.291044776,-0.544776119,0.365671642,-0.791044776,0.47761194,-1,-0.186567164,-0.791044776,0.089552239,-0.73880597,0.156716418,-0.544776119,0.104477612,-0.470149254,-0.373134328,-0.671641791,-0.037313433,-0.567164179,0.044776119,-0.373134328,-0.037313433,-0.350746269,-0.492537313,-0.492537313,-0.179104478,-0.425373134,-0.089552239,-0.276119403,-0.156716418,-0.26119403,-0.567164179,-0.298507463,-0.350746269,-0.28358209,-0.246268657,-0.208955224,-0.268656716,-0.186567164
1,0,0,-0.257142857,-0.285714286,-0.385714286,-0.585714286,-0.5,-0.814285714,-0.65,-1,0.071428571,-0.828571429,-0.271428571,-0.785714286,-0.3,-0.557142857,-0.207142857,-0.492857143,0.257142857,-0.721428571,-0.164285714,-0.614285714,-0.2,-0.407142857,-0.092857143,-0.364285714,0.378571429,-0.535714286,-0.014285714,-0.471428571,-0.057142857,-0.3,0.028571429,-0.264285714,0.457142857,-0.335714286,0.178571429,-0.307142857,0.1,-0.221428571,0.128571429,-0.185714286
1,0,0,0.187969925,-0.233082707,0.293233083,-0.541353383,0.368421053,-0.789473684,0.481203008,-1,-0.195488722,-0.796992481,0.082706767,-0.759398496,0.157894737,-0.556390977,0.097744361,-0.488721805,-0.383458647,-0.669172932,-0.037593985,-0.571428571,0.045112782,-0.383458647,-0.037593985,-0.360902256,-0.496240602,-0.481203008,-0.180451128,-0.413533835,-0.082706767,-0.263157895,-0.15037594,-0.255639098,-0.571428571,-0.278195489,-0.345864662,-0.263157895,-0.22556391,-0.187969925,-0.233082707,-0.180451128
1,0,0,-0.242857143,-0.278571429,-0.371428571,-0.571428571,-0.471428571,-0.807142857,-0.607142857,-1,0.085714286,-0.842857143,-0.25,-0.814285714,-0.285714286,-0.592857143,-0.192857143,-0.521428571,0.271428571,-0.735714286,-0.15,-0.635714286,-0.185714286,-0.428571429,-0.092857143,-0.385714286,0.378571429,-0.557142857,-0.014285714,-0.478571429,-0.057142857,-0.314285714,0.028571429,-0.278571429,0.45,-0.35,0.164285714,-0.3,0.078571429,-0.214285714,0.107142857,-0.192857143
1,0,0,0.180451128,-0.248120301,0.278195489,-0.54887218,0.360902256,-0.796992481,0.466165414,-1,-0.203007519,-0.804511278,0.082706767,-0.766917293,0.157894737,-0.563909774,0.097744361,-0.496240602,-0.390977444,-0.676691729,-0.030075188,-0.578947368,0.052631579,-0.383458647,-0.037593985,-0.368421053,-0.503759398,-0.488721805,-0.172932331,-0.413533835,-0.07518797,-0.263157895,-0.157894737,-0.248120301,-0.578947368,-0.285714286,-0.330827068,-0.248120301,-0.210526316,-0.172932331,-0.22556391,-0.165413534
1,0,0,-0.23943662,-0.288732394,-0.35915493,-0.591549296,-0.450704225,-0.816901408,-0.584507042,-1,0.091549296,-0.852112676,-0.232394366,-0.830985915,-0.274647887,-0.612676056,-0.190140845,-0.542253521,0.267605634,-0.73943662,-0.133802817,-0.654929577,-0.183098592,-0.443661972,-0.091549296,-0.401408451,0.38028169,-0.563380282,-0.014084507,-0.492957746,-0.070422535,-0.323943662,0.014084507,-0.281690141,0.436619718,-0.366197183,0.14084507,-0.323943662,0.049295775,-0.232394366,0.070422535,-0.190140845
1,0,0,0.181818182,-0.257575758,0.28030303,-0.553030303,0.356060606,-0.803030303,0.454545455,-1,-0.21969697,-0.810606061,0.068181818,-0.795454545,0.151515152,-0.590909091,0.098484848,-0.515151515,-0.401515152,-0.674242424,-0.03030303,-0.598484848,0.053030303,-0.401515152,-0.03030303,-0.371212121,-0.507575758,-0.484848485,-0.151515152,-0.416666667,-0.068181818,-0.272727273,-0.151515152,-0.25,-0.560606061,-0.272727273,-0.295454545,-0.234848485,-0.189393939,-0.166666667,-0.21969697,-0.166666667
2,0,0,0.209090909,-0.136363636,0.363636364,-0.4,0.481818182,-0.590909091,0.554545455,-0.754545455,0.027272727,-0.736363636,0.190909091,-0.927272727,0.390909091,-0.945454545,0.536363636,-0.918181818,-0.072727273,-0.745454545,0.136363636,-0.990909091,0.363636364,-1,0.527272727,-0.963636364,-0.136363636,-0.718181818,0.1,-0.972727273,0.345454545,-0.972727273,0.518181818,-0.927272727,-0.136363636,-0.636363636,0.136363636,-0.8,0.345454545,-0.836363636,0.509090909,-0.836363636
